Time (s),x Accel,y Accel,z Accel,x Vel,y Vel,x Dis,y Dis,Interval Index Range,Interval #,Last Interval Value X,Last Interval Value Y,Offset X,Offset Y,Corrected x Dis,Corrected y Dis
67.8,0.100884654,0.052637561,0,0.260725145,-0.016166537,0.387298785,-0.058709658,,,,,,,17.21945644,-0.058709658
67.8,0.100515929,0.052525065,0,0.260725145,-0.016166537,0.387298785,-0.058709658,,,,,,,17.21945644,-0.058709658
67.8,0.100375321,0.052112377,0,0.260725145,-0.016166537,0.387298785,-0.058709658,,,,,,,17.21945644,-0.058709658
67.8,0.100474244,0.051414861,0,0.260725145,-0.016166537,0.387298785,-0.058709658,,,,,,,17.21945644,-0.058709658
67.8,0.100818417,0.050450637,0,0.260725145,-0.016166537,0.387298785,-0.058709658,,,,,,,17.21945644,-0.058709658
67.8,0.101408796,0.049240594,0,0.260725145,-0.016166537,0.387298785,-0.058709658,,,,,,,17.21945644,-0.058709658
67.8,0.102241682,0.047808501,0,0.273429708,-0.014004318,0.416039334,-0.060021463,,,,,,,17.24819698,-0.060021463
67.8,0.103308459,0.046181088,0,0.273429708,-0.014004318,0.416039334,-0.060021463,,,,,,,17.24819698,-0.060021463
67.8,0.104595503,0.04438793,0,0.273429708,-0.014004318,0.416039334,-0.060021463,,,,,,,17.24819698,-0.060021463
67.8,0.106084546,0.042460735,0,0.273429708,-0.014004318,0.416039334,-0.060021463,,,,,,,17.24819698,-0.060021463
67.9,0.107753286,0.040432092,0,0.273429708,-0.014004318,0.416039334,-0.060021463,,,,,,,17.24819698,-0.060021463
67.9,0.10957579,0.038334329,0,0.273429708,-0.014004318,0.416039334,-0.060021463,,,,,,,17.24819698,-0.060021463
67.9,0.111522793,0.036198878,0,0.273429708,-0.014004318,0.416039334,-0.060021463,,,,,,,17.24819698,-0.060021463
67.9,0.113562618,0.03405585,0,0.273429708,-0.014004318,0.416039334,-0.060021463,,,,,,,17.24819698,-0.060021463
67.9,0.115662946,0.031933515,0,0.273429708,-0.014004318,0.416039334,-0.060021463,,,,,,,17.24819698,-0.060021463
67.9,0.117792748,0.029857726,0,0.273429708,-0.014004318,0.416039334,-0.060021463,,,,,,,17.24819698,-0.060021463
67.9,0.119923621,0.027851342,0,0.287405491,-0.013118053,0.446132073,-0.061430006,,,,,,,17.27828972,-0.061430006
67.9,0.122030438,0.025933509,0,0.287405491,-0.013118053,0.446132073,-0.061430006,,,,,,,17.27828972,-0.061430006
67.9,0.124091451,0.024118745,0,0.287405491,-0.013118053,0.446132073,-0.061430006,,,,,,,17.27828972,-0.061430006
67.9,0.126087908,0.022416054,0,0.287405491,-0.013118053,0.446132073,-0.061430006,,,,,,,17.27828972,-0.061430006
68,0.128003349,0.020828326,0,0.287405491,-0.013118053,0.446132073,-0.061430006,,,,,,,17.27828972,-0.061430006
68,0.129822903,0.019352076,0,0.287405491,-0.013118053,0.446132073,-0.061430006,,,,,,,17.27828972,-0.061430006
68,0.13153285,0.017977531,0,0.287405491,-0.013118053,0.446132073,-0.061430006,,,,,,,17.27828972,-0.061430006
68,0.13312043,0.016689215,0,0.287405491,-0.013118053,0.446132073,-0.061430006,,,,,,,17.27828972,-0.061430006
68,0.134573917,0.015467107,0,0.287405491,-0.013118053,0.446132073,-0.061430006,,,,,,,17.27828972,-0.061430006
68,0.135882953,0.014288121,0,0.287405491,-0.013118053,0.446132073,-0.061430006,,,,,,,17.27828972,-0.061430006
68,0.137038841,0.013127685,0,0.300927391,-0.014085425,0.477402911,-0.063225305,,,,,,,17.30956056,-0.063225305
68,0.138034365,0.011961264,0,0.300927391,-0.014085425,0.477402911,-0.063225305,,,,,,,17.30956056,-0.063225305
68,0.138863163,0.010765659,0,0.300927391,-0.014085425,0.477402911,-0.063225305,,,,,,,17.30956056,-0.063225305
68,0.139519158,0.009519858,0,0.300927391,-0.014085425,0.477402911,-0.063225305,,,,,,,17.30956056,-0.063225305
68.1,0.139996515,0.008205437,0,0.300927391,-0.014085425,0.477402911,-0.063225305,,,,,,,17.30956056,-0.063225305
68.1,0.140289945,0.006806744,0,0.300927391,-0.014085425,0.477402911,-0.063225305,,,,,,,17.30956056,-0.063225305
68.1,0.140394999,0.005311101,0,0.300927391,-0.014085425,0.477402911,-0.063225305,,,,,,,17.30956056,-0.063225305
68.1,0.140308465,0.003708796,0,0.300927391,-0.014085425,0.477402911,-0.063225305,,,,,,,17.30956056,-0.063225305
68.1,0.140029061,0.001992661,0,0.300927391,-0.014085425,0.477402911,-0.063225305,,,,,,,17.30956056,-0.063225305
68.1,0.139558065,0.000157495,0,0.300927391,-0.014085425,0.477402911,-0.063225305,,,,,,,17.30956056,-0.063225305
68.1,0.138899476,-0.001800503,0,0.312708382,-0.01795299,0.509735913,-0.065655312,,,,,,,17.34189356,-0.065655312
68.1,0.138059953,-0.003884279,0,0.312708382,-0.01795299,0.509735913,-0.065655312,,,,,,,17.34189356,-0.065655312
68.1,0.137048787,-0.006096234,0,0.312708382,-0.01795299,0.509735913,-0.065655312,,,,,,,17.34189356,-0.065655312
68.1,0.135877723,-0.008437979,0,0.312708382,-0.01795299,0.509735913,-0.065655312,,,,,,,17.34189356,-0.065655312
68.2,0.134560272,-0.010909446,0,0.312708382,-0.01795299,0.509735913,-0.065655312,,,,,,,17.34189356,-0.065655312
68.2,0.133110656,-0.01350757,0,0.312708382,-0.01795299,0.509735913,-0.065655312,,,,,,,17.34189356,-0.065655312
68.2,0.131543091,-0.016225147,0,0.312708382,-0.01795299,0.509735913,-0.065655312,,,,,,,17.34189356,-0.065655312
68.2,0.12987188,-0.019050314,0,0.312708382,-0.01795299,0.509735913,-0.065655312,,,,,,,17.34189356,-0.065655312
68.2,0.128112126,-0.021966656,0,0.312708382,-0.01795299,0.509735913,-0.065655312,,,,,,,17.34189356,-0.065655312
68.2,0.126280832,-0.024954006,0,0.312708382,-0.01795299,0.509735913,-0.065655312,,,,,,,17.34189356,-0.065655312
68.2,0.124398305,-0.027989993,0,0.323330018,-0.024300075,0.543153334,-0.068783293,,,,,,,17.37531099,-0.068783293
68.2,0.122489312,-0.031051882,0,0.323330018,-0.024300075,0.543153334,-0.068783293,,,,,,,17.37531099,-0.068783293
68.2,0.120583106,-0.034117925,0,0.323330018,-0.024300075,0.543153334,-0.068783293,,,,,,,17.37531099,-0.068783293
68.2,0.118711869,-0.037167968,0,0.323330018,-0.024300075,0.543153334,-0.068783293,,,,,,,17.37531099,-0.068783293
68.3,0.116907949,-0.040183345,0,0.323330018,-0.024300075,0.543153334,-0.068783293,,,,,,,17.37531099,-0.068783293
68.3,0.115200554,-0.043146092,0,0.323330018,-0.024300075,0.543153334,-0.068783293,,,,,,,17.37531099,-0.068783293
68.3,0.113612915,-0.046037934,0,0.323330018,-0.024300075,0.543153334,-0.068783293,,,,,,,17.37531099,-0.068783293
68.3,0.112160915,-0.048839802,0,0.323330018,-0.024300075,0.543153334,-0.068783293,,,,,,,17.37531099,-0.068783293
68.3,0.110853225,-0.051531817,0,0.323330018,-0.024300075,0.543153334,-0.068783293,,,,,,,17.37531099,-0.068783293
68.3,0.109692358,-0.054093422,0,0.323330018,-0.024300075,0.543153334,-0.068783293,,,,,,,17.37531099,-0.068783293
68.3,0.108676412,-0.056504003,0,0.334174214,-0.031279812,0.577751882,-0.072489948,,,,,,,17.40990953,-0.072489948
68.3,0.107801175,-0.058744135,0,0.334174214,-0.031279812,0.577751882,-0.072489948,,,,,,,17.40990953,-0.072489948
68.3,0.10706193,-0.060796953,0,0.334174214,-0.031279812,0.577751882,-0.072489948,,,,,,,17.40990953,-0.072489948
68.3,0.106454811,-0.062649285,0,0.334174214,-0.031279812,0.577751882,-0.072489948,,,,,,,17.40990953,-0.072489948
68.4,0.105977906,-0.064292407,0,0.334174214,-0.031279812,0.577751882,-0.072489948,,,,,,,17.40990953,-0.072489948
68.4,0.10563197,-0.065722246,0,0.334174214,-0.031279812,0.577751882,-0.072489948,,,,,,,17.40990953,-0.072489948
68.4,0.105420383,-0.06693896,0,0.334174214,-0.031279812,0.577751882,-0.072489948,,,,,,,17.40990953,-0.072489948
68.4,0.105348296,-0.067946069,0,0.334174214,-0.031279812,0.577751882,-0.072489948,,,,,,,17.40990953,-0.072489948
68.4,0.105421273,-0.068749409,0,0.334174214,-0.031279812,0.577751882,-0.072489948,,,,,,,17.40990953,-0.072489948
68.4,0.105643648,-0.06935607,0,0.334174214,-0.031279812,0.577751882,-0.072489948,,,,,,,17.40990953,-0.072489948
68.4,0.10601687,-0.069773318,0,0.345985479,-0.037066541,0.613492084,-0.076484606,,,,,,,17.44564973,-0.076484606
68.4,0.106538235,-0.070007581,0,0.345985479,-0.037066541,0.613492084,-0.076484606,,,,,,,17.44564973,-0.076484606
68.4,0.107200276,-0.070063672,0,0.345985479,-0.037066541,0.613492084,-0.076484606,,,,,,,17.44564973,-0.076484606
68.4,0.107990776,-0.06994436,0,0.345985479,-0.037066541,0.613492084,-0.076484606,,,,,,,17.44564973,-0.076484606
68.5,0.108893156,-0.069650381,0,0.345985479,-0.037066541,0.613492084,-0.076484606,,,,,,,17.44564973,-0.076484606
68.5,0.10988688,-0.069180862,0,0.345985479,-0.037066541,0.613492084,-0.076484606,,,,,,,17.44564973,-0.076484606
68.5,0.110947762,-0.068533986,0,0.345985479,-0.037066541,0.613492084,-0.076484606,,,,,,,17.44564973,-0.076484606
68.5,0.112048436,-0.067707649,0,0.345985479,-0.037066541,0.613492084,-0.076484606,,,,,,,17.44564973,-0.076484606
68.5,0.11315931,-0.06669998,0,0.345985479,-0.037066541,0.613492084,-0.076484606,,,,,,,17.44564973,-0.076484606
68.5,0.114249868,-0.06550968,0,0.345985479,-0.037066541,0.613492084,-0.076484606,,,,,,,17.44564973,-0.076484606
68.5,0.115289923,-0.064136118,0,0.357402017,-0.039946585,0.650199364,-0.080402542,,,,,,,17.48235702,-0.080402542
68.5,0.116250537,-0.062579246,0,0.357402017,-0.039946585,0.650199364,-0.080402542,,,,,,,17.48235702,-0.080402542
68.5,0.117104682,-0.060839525,0,0.357402017,-0.039946585,0.650199364,-0.080402542,,,,,,,17.48235702,-0.080402542
68.5,0.1178277,-0.058918014,0,0.357402017,-0.039946585,0.650199364,-0.080402542,,,,,,,17.48235702,-0.080402542
68.6,0.118397587,-0.056816562,0,0.357402017,-0.039946585,0.650199364,-0.080402542,,,,,,,17.48235702,-0.080402542
68.6,0.118795254,-0.054537883,0,0.357402017,-0.039946585,0.650199364,-0.080402542,,,,,,,17.48235702,-0.080402542
68.6,0.11900497,-0.052085486,0,0.357402017,-0.039946585,0.650199364,-0.080402542,,,,,,,17.48235702,-0.080402542
68.6,0.119015072,-0.049463696,0,0.357402017,-0.039946585,0.650199364,-0.080402542,,,,,,,17.48235702,-0.080402542
68.6,0.118818666,-0.046677908,0,0.357402017,-0.039946585,0.650199364,-0.080402542,,,,,,,17.48235702,-0.080402542
68.6,0.118413883,-0.043734884,0,0.357402017,-0.039946585,0.650199364,-0.080402542,,,,,,,17.48235702,-0.080402542
68.6,0.117803613,-0.040642974,0,0.367072803,-0.039179361,0.687772787,-0.08404041,,,,,,,17.51993044,-0.08404041
68.6,0.116995006,-0.037412312,0,0.367072803,-0.039179361,0.687772787,-0.08404041,,,,,,,17.51993044,-0.08404041
68.6,0.115998862,-0.034054883,0,0.367072803,-0.039179361,0.687772787,-0.08404041,,,,,,,17.51993044,-0.08404041
68.6,0.114828989,-0.030584453,0,0.367072803,-0.039179361,0.687772787,-0.08404041,,,,,,,17.51993044,-0.08404041
68.7,0.113501777,-0.027016437,0,0.367072803,-0.039179361,0.687772787,-0.08404041,,,,,,,17.51993044,-0.08404041
68.7,0.112035682,-0.0233678,0,0.367072803,-0.039179361,0.687772787,-0.08404041,,,,,,,17.51993044,-0.08404041
68.7,0.11045019,-0.019657037,0,0.367072803,-0.039179361,0.687772787,-0.08404041,,,,,,,17.51993044,-0.08404041
68.7,0.108764554,-0.015904315,0,0.367072803,-0.039179361,0.687772787,-0.08404041,,,,,,,17.51993044,-0.08404041
68.7,0.10699721,-0.012131956,0,0.367072803,-0.039179361,0.687772787,-0.08404041,,,,,,,17.51993044,-0.08404041
68.7,0.105166249,-0.008365124,0,0.367072803,-0.039179361,0.687772787,-0.08404041,,,,,,,17.51993044,-0.08404041
68.7,0.103290501,-0.004632281,0,0.375734226,-0.036378678,0.726320833,-0.087439475,,,,,,,17.55847848,-0.087439475
68.7,0.101390694,-0.000964967,0,0.375734226,-0.036378678,0.726320833,-0.087439475,,,,,,,17.55847848,-0.087439475
68.7,0.099490428,0.00260317,0,0.375734226,-0.036378678,0.726320833,-0.087439475,,,,,,,17.55847848,-0.087439475
68.7,0.097616621,0.006037954,0,0.375734226,-0.036378678,0.726320833,-0.087439475,,,,,,,17.55847848,-0.087439475
68.8,0.095799099,0.009306523,0,0.375734226,-0.036378678,0.726320833,-0.087439475,,,,,,,17.55847848,-0.087439475
68.8,0.094069369,0.012379003,0,0.375734226,-0.036378678,0.726320833,-0.087439475,,,,,,,17.55847848,-0.087439475
68.8,0.092459039,0.015229588,0,0.375734226,-0.036378678,0.726320833,-0.087439475,,,,,,,17.55847848,-0.087439475
68.8,0.09099822,0.017836885,0,0.375734226,-0.036378678,0.726320833,-0.087439475,,,,,,,17.55847848,-0.087439475
68.8,0.089714011,0.020183697,0,0.375734226,-0.036378678,0.726320833,-0.087439475,,,,,,,17.55847848,-0.087439475
68.8,0.088629206,0.022256797,0,0.375734226,-0.036378678,0.726320833,-0.087439475,,,,,,,17.55847848,-0.087439475
68.8,0.087761574,0.024046929,0,0.385480467,-0.033990654,0.765981882,-0.0907161,,,,,,,17.59813953,-0.0907161
68.8,0.087123964,0.025548788,0,0.385480467,-0.033990654,0.765981882,-0.0907161,,,,,,,17.59813953,-0.0907161
68.8,0.086724953,0.026760859,0,0.385480467,-0.033990654,0.765981882,-0.0907161,,,,,,,17.59813953,-0.0907161
68.8,0.086569481,0.027685339,0,0.385480467,-0.033990654,0.765981882,-0.0907161,,,,,,,17.59813953,-0.0907161
68.9,0.086658984,0.028328328,0,0.385480467,-0.033990654,0.765981882,-0.0907161,,,,,,,17.59813953,-0.0907161
68.9,0.086990961,0.028700272,0,0.385480467,-0.033990654,0.765981882,-0.0907161,,,,,,,17.59813953,-0.0907161
68.9,0.087558491,0.028816203,0,0.385480467,-0.033990654,0.765981882,-0.0907161,,,,,,,17.59813953,-0.0907161
68.9,0.088350076,0.028695396,0,0.385480467,-0.033990654,0.765981882,-0.0907161,,,,,,,17.59813953,-0.0907161
68.9,0.089349625,0.028360671,0,0.385480467,-0.033990654,0.765981882,-0.0907161,,,,,,,17.59813953,-0.0907161
68.9,0.090536471,0.027837635,0,0.385480467,-0.033990654,0.765981882,-0.0907161,,,,,,,17.59813953,-0.0907161
68.9,0.091885767,0.027153648,0,0.396610484,-0.032766243,0.806750774,-0.094033383,,,,,,,17.63890842,-0.094033383
68.9,0.093369266,0.026336609,0,0.396610484,-0.032766243,0.806750774,-0.094033383,,,,,,,17.63890842,-0.094033383
68.9,0.094956195,0.025413795,0,0.396610484,-0.032766243,0.806750774,-0.094033383,,,,,,,17.63890842,-0.094033383
68.9,0.096614218,0.02441069,0,0.396610484,-0.032766243,0.806750774,-0.094033383,,,,,,,17.63890842,-0.094033383
69,0.098310591,0.023349781,0,0.396610484,-0.032766243,0.806750774,-0.094033383,,,,,,,17.63890842,-0.094033383
69,0.100013355,0.022249644,0,0.396610484,-0.032766243,0.806750774,-0.094033383,,,,,,,17.63890842,-0.094033383
69,0.101692354,0.021124468,0,0.396610484,-0.032766243,0.806750774,-0.094033383,,,,,,,17.63890842,-0.094033383
69,0.10332003,0.019983982,0,0.396610484,-0.032766243,0.806750774,-0.094033383,,,,,,,17.63890842,-0.094033383
69,0.104872045,0.018833654,0,0.396610484,-0.032766243,0.806750774,-0.094033383,,,,,,,17.63890842,-0.094033383
69,0.106327778,0.017675045,0,0.396610484,-0.032766243,0.806750774,-0.094033383,,,,,,,17.63890842,-0.094033383
69,0.107670564,0.016506287,0,0.407688917,-0.033172829,0.848475692,-0.097623574,,,,,,,17.68063334,-0.097623574
69,0.108887473,0.015322693,0,0.407688917,-0.033172829,0.848475692,-0.097623574,,,,,,,17.68063334,-0.097623574
69,0.10996864,0.014117385,0,0.407688917,-0.033172829,0.848475692,-0.097623574,,,,,,,17.68063334,-0.097623574
69,0.110906329,0.012881847,0,0.407688917,-0.033172829,0.848475692,-0.097623574,,,,,,,17.68063334,-0.097623574
69.1,0.111694019,0.011606385,0,0.407688917,-0.033172829,0.848475692,-0.097623574,,,,,,,17.68063334,-0.097623574
69.1,0.112325806,0.010280628,0,0.407688917,-0.033172829,0.848475692,-0.097623574,,,,,,,17.68063334,-0.097623574
69.1,0.112796221,0.008894158,0,0.407688917,-0.033172829,0.848475692,-0.097623574,,,,,,,17.68063334,-0.097623574
69.1,0.113100226,0.007437378,0,0.407688917,-0.033172829,0.848475692,-0.097623574,,,,,,,17.68063334,-0.097623574
69.1,0.113233208,0.005902408,0,0.407688917,-0.033172829,0.848475692,-0.097623574,,,,,,,17.68063334,-0.097623574
69.1,0.113191191,0.004283698,0,0.407688917,-0.033172829,0.848475692,-0.097623574,,,,,,,17.68063334,-0.097623574
69.1,0.112971335,0.0025783,0,0.417249186,-0.035901919,0.891036276,-0.101747579,,,,,,,17.72319393,-0.101747579
69.1,0.112572488,0.000785921,0,0.417249186,-0.035901919,0.891036276,-0.101747579,,,,,,,17.72319393,-0.101747579
69.1,0.111995632,-0.001091279,0,0.417249186,-0.035901919,0.891036276,-0.101747579,,,,,,,17.72319393,-0.101747579
69.1,0.11124424,-0.003049206,0,0.417249186,-0.035901919,0.891036276,-0.101747579,,,,,,,17.72319393,-0.101747579
69.2,0.110324413,-0.005082516,0,0.417249186,-0.035901919,0.891036276,-0.101747579,,,,,,,17.72319393,-0.101747579
69.2,0.109244684,-0.007185311,0,0.417249186,-0.035901919,0.891036276,-0.101747579,,,,,,,17.72319393,-0.101747579
69.2,0.108015659,-0.009351822,0,0.417249186,-0.035901919,0.891036276,-0.101747579,,,,,,,17.72319393,-0.101747579
69.2,0.106649761,-0.011577039,0,0.417249186,-0.035901919,0.891036276,-0.101747579,,,,,,,17.72319393,-0.101747579
69.2,0.105161242,-0.013857161,0,0.417249186,-0.035901919,0.891036276,-0.101747579,,,,,,,17.72319393,-0.101747579
69.2,0.103566282,-0.016189708,0,0.417249186,-0.035901919,0.891036276,-0.101747579,,,,,,,17.72319393,-0.101747579
69.2,0.101882947,-0.018573117,0,0.425605841,-0.041240041,0.934520204,-0.106583695,,,,,,,17.76667786,-0.106583695
69.2,0.100131087,-0.021005934,0,0.425605841,-0.041240041,0.934520204,-0.106583695,,,,,,,17.76667786,-0.106583695
69.2,0.098332473,-0.023485961,0,0.425605841,-0.041240041,0.934520204,-0.106583695,,,,,,,17.76667786,-0.106583695
69.2,0.096511205,-0.026009671,0,0.425605841,-0.041240041,0.934520204,-0.106583695,,,,,,,17.76667786,-0.106583695
69.3,0.094694173,-0.028572125,0,0.425605841,-0.041240041,0.934520204,-0.106583695,,,,,,,17.76667786,-0.106583695
69.3,0.092911249,-0.031167328,0,0.425605841,-0.041240041,0.934520204,-0.106583695,,,,,,,17.76667786,-0.106583695
69.3,0.091194884,-0.033788717,0,0.425605841,-0.041240041,0.934520204,-0.106583695,,,,,,,17.76667786,-0.106583695
69.3,0.089579014,-0.03642936,0,0.425605841,-0.041240041,0.934520204,-0.106583695,,,,,,,17.76667786,-0.106583695
69.3,0.088097501,-0.039081699,0,0.425605841,-0.041240041,0.934520204,-0.106583695,,,,,,,17.76667786,-0.106583695
69.3,0.086782441,-0.041737039,0,0.425605841,-0.041240041,0.934520204,-0.106583695,,,,,,,17.76667786,-0.106583695
69.3,0.085662236,-0.044385031,0,0.434839279,-0.048361162,0.979163602,-0.112134746,,,,,,,17.81132125,-0.112134746
69.3,0.084759524,-0.047013165,0,0.434839279,-0.048361162,0.979163602,-0.112134746,,,,,,,17.81132125,-0.112134746
69.3,0.08408966,-0.049606375,0,0.434839279,-0.048361162,0.979163602,-0.112134746,,,,,,,17.81132125,-0.112134746
69.3,0.083660389,-0.052147022,0,0.434839279,-0.048361162,0.979163602,-0.112134746,,,,,,,17.81132125,-0.112134746
69.4,0.083472721,-0.054615432,0,0.434839279,-0.048361162,0.979163602,-0.112134746,,,,,,,17.81132125,-0.112134746
69.4,0.083522562,-0.056990923,0,0.434839279,-0.048361162,0.979163602,-0.112134746,,,,,,,17.81132125,-0.112134746
69.4,0.083802482,-0.059253037,0,0.434839279,-0.048361162,0.979163602,-0.112134746,,,,,,,17.81132125,-0.112134746
69.4,0.084303215,-0.061382816,0,0.434839279,-0.048361162,0.979163602,-0.112134746,,,,,,,17.81132125,-0.112134746
69.4,0.085014874,-0.063364011,0,0.434839279,-0.048361162,0.979163602,-0.112134746,,,,,,,17.81132125,-0.112134746
69.4,0.085927848,-0.065184029,0,0.434839279,-0.048361162,0.979163602,-0.112134746,,,,,,,17.81132125,-0.112134746
69.4,0.087033381,-0.066834346,0,0.44643398,-0.055510511,1.025144651,-0.118189962,,,,,,,17.8573023,-0.118189962
69.4,0.088323815,-0.068310338,0,0.44643398,-0.055510511,1.025144651,-0.118189962,,,,,,,17.8573023,-0.118189962
69.4,0.089792352,-0.069610597,0,0.44643398,-0.055510511,1.025144651,-0.118189962,,,,,,,17.8573023,-0.118189962
69.4,0.091432332,-0.070735695,0,0.44643398,-0.055510511,1.025144651,-0.118189962,,,,,,,17.8573023,-0.118189962
69.5,0.093236418,-0.071686708,0,0.44643398,-0.055510511,1.025144651,-0.118189962,,,,,,,17.8573023,-0.118189962
69.5,0.095195978,-0.072463977,0,0.44643398,-0.055510511,1.025144651,-0.118189962,,,,,,,17.8573023,-0.118189962
69.5,0.097300514,-0.07306633,0,0.44643398,-0.055510511,1.025144651,-0.118189962,,,,,,,17.8573023,-0.118189962
69.5,0.099537089,-0.073490777,0,0.44643398,-0.055510511,1.025144651,-0.118189962,,,,,,,17.8573023,-0.118189962
69.5,0.101889954,-0.073732622,0,0.44643398,-0.055510511,1.025144651,-0.118189962,,,,,,,17.8573023,-0.118189962
69.5,0.104340561,-0.073785905,0,0.44643398,-0.055510511,1.025144651,-0.118189962,,,,,,,17.8573023,-0.118189962
69.5,0.106867784,-0.073644049,0,0.459810493,-0.060552161,1.072367144,-0.124347675,,,,,,,17.9045248,-0.124347675
69.5,0.109448015,-0.073300473,0,0.459810493,-0.060552161,1.072367144,-0.124347675,,,,,,,17.9045248,-0.124347675
69.5,0.112055117,-0.072749041,0,0.459810493,-0.060552161,1.072367144,-0.124347675,,,,,,,17.9045248,-0.124347675
69.5,0.114660515,-0.071984446,0,0.459810493,-0.060552161,1.072367144,-0.124347675,,,,,,,17.9045248,-0.124347675
69.6,0.11723351,-0.071002546,0,0.459810493,-0.060552161,1.072367144,-0.124347675,,,,,,,17.9045248,-0.124347675
